Time (Y-M-D-H-M-S);Time from Start (Seconds);Loop Time (Seconds);K1.0 Conductivity Reading (uS/cm);K0.1 #1 Conductivity Reading (uS/cm);K0.1 #2 Conductivity Reading (uS/cm);K0.1 #3 Conductivity Reading (uS/cm)
2025-12-15 17:03:24;2073.5141265392303;0.9135479927062988; 0.00; 0.57; 0.70; 3.06
2025-12-15 17:03:25;2074.4282026290894;0.9135119915008545; 0.00; 0.55; 0.70; 3.02
2025-12-15 17:03:26;2075.3420112133026;0.9147911071777344; 0.14; 0.63; 0.65; 3.00
2025-12-15 17:03:27;2076.2572996616364;0.9139590263366699; 0.00; 0.61; 0.67; 2.98
2025-12-15 17:03:28;2077.1716125011444;0.9135239124298096; 0.00; 0.57; 0.67; 2.97
2025-12-15 17:03:29;2078.08544921875;0.9142820835113525; 0.00; 0.57; 0.65; 3.02
2025-12-15 17:03:30;2079.0001316070557;0.9136323928833008; 0.00; 0.59; 0.67; 3.04
2025-12-15 17:03:31;2079.9142220020294;0.9134471416473389; 0.14; 0.59; 0.65; 3.00
2025-12-15 17:03:31;2080.8279337882996;0.9136326313018799; 0.00; 0.61; 0.65; 3.02
2025-12-15 17:03:32;2081.741868495941;0.9135153293609619; 0.14; 0.57; 0.70; 3.02
2025-12-15 17:03:33;2082.655730009079;0.9136571884155273; 0.14; 0.59; 0.65; 3.04
2025-12-15 17:03:34;2083.5726914405823;0.9135036468505859; 0.00; 0.61; 0.67; 3.04
2025-12-15 17:03:35;2084.4864916801453;0.9135088920593262; 0.14; 0.59; 0.65; 3.04
2025-12-15 17:03:36;2085.4002878665924;0.9133903980255127; 0.00; 0.61; 0.65; 3.04
2025-12-15 17:03:37;2086.313946247101;0.913809061050415; 0.00; 0.61; 0.67; 3.02
2025-12-15 17:03:38;2087.2280735969543;0.9133942127227783; 0.14; 0.61; 0.67; 3.04
2025-12-15 17:03:39;2088.14177441597;0.9139289855957031; 0.00; 0.61; 0.70; 3.04
2025-12-15 17:03:40;2089.0560319423676;0.9135587215423584; 0.29; 0.57; 0.62; 3.02
2025-12-15 17:03:41;2089.969884157181;0.9135725498199463; 0.00; 0.61; 0.67; 3.04
2025-12-15 17:03:42;2090.8837933540344;0.9138250350952148; 0.00; 0.57; 0.75; 3.06
2025-12-15 17:03:42;2091.7980976104736;0.9139246940612793; 0.14; 0.57; 0.78; 3.02
2025-12-15 17:03:43;2092.712274312973;0.9136378765106201; 0.14; 0.59; 0.86; 2.98
2025-12-15 17:03:44;2093.626175880432;0.9135580062866211; 0.00; 0.59; 0.78; 3.04
2025-12-15 17:03:45;2094.5400166511536;0.9136276245117188; 0.14; 0.57; 0.78; 3.04
2025-12-15 17:03:46;2095.4539008140564;0.9133987426757812; 0.00; 0.61; 0.78; 3.00
2025-12-15 17:03:47;2096.3676319122314;0.9140830039978027; 0.29; 0.61; 0.80; 3.02
2025-12-15 17:03:48;2097.282217502594;0.9141442775726318; 0.14; 0.59; 0.80; 3.00
2025-12-15 17:03:49;2098.1966166496277;0.9135584831237793; 0.00; 0.57; 0.80; 3.02
2025-12-15 17:03:50;2099.1104848384857;0.9137356281280518; 0.00; 0.57; 0.78; 3.02
2025-12-15 17:03:51;2100.024528980255;0.9139530658721924; 0.14; 0.57; 0.75; 3.02
2025-12-15 17:03:52;2100.938765525818;0.9138896465301514; 0.00; 0.59; 0.75; 3.02
2025-12-15 17:03:53;2101.852940559387;0.9142162799835205; 0.00; 0.61; 0.75; 3.02
2025-12-15 17:03:53;2102.767788171768;0.9137191772460938; 0.00; 0.63; 0.80; 3.00
2025-12-15 17:03:54;2103.681748151779;0.9134719371795654; 0.14; 0.61; 0.91; 3.02
2025-12-15 17:03:55;2104.5954773426056;0.9134526252746582; 0.00; 0.59; 0.99; 3.00
2025-12-15 17:03:56;2105.5091972351074;0.9135520458221436; 0.00; 0.59; 0.99; 3.02
2025-12-15 17:03:57;2106.4230196475983;0.9136173725128174; 0.00; 0.63; 1.04; 3.02
2025-12-15 17:03:58;2107.3369064331055;0.9135870933532715; 0.00; 0.61; 1.06; 3.02
2025-12-15 17:03:59;2108.250765323639;0.9135880470275879; 0.00; 0.61; 1.01; 3.06
2025-12-15 17:04:00;2109.164653301239;0.9136481285095215; 0.00; 0.59; 1.01; 3.00
2025-12-15 17:04:01;2110.078578710556;0.9135322570800781; 0.29; 0.59; 1.04; 3.02
2025-12-15 17:04:02;2110.992379426956;0.9135434627532959; 0.14; 0.59; 1.06; 3.00
2025-12-15 17:04:03;2111.906186580658;0.9135456085205078; 0.29; 0.61; 1.04; 3.00
2025-12-15 17:04:03;2112.819996356964;0.913616418838501; 0.00; 0.61; 1.04; 3.04
2025-12-15 17:04:04;2113.733875274658;0.9135632514953613; 0.00; 0.63; 1.01; 3.00
2025-12-15 17:04:05;2114.6478476524353;0.9136416912078857; 0.00; 0.57; 1.09; 3.04
2025-12-15 17:04:06;2115.5617632865906;0.91408371925354; 0.00; 0.57; 1.06; 3.04
2025-12-15 17:04:07;2116.4761390686035;0.9140050411224365; 0.00; 0.59; 1.09; 3.00
2025-12-15 17:04:08;2117.390422821045;0.9150424003601074; 0.00; 0.53; 1.09; 3.00
2025-12-15 17:04:09;2118.3059809207916;0.9144439697265625; 0.00; 0.63; 1.09; 3.02
2025-12-15 17:04:10;2119.2206983566284;0.9135048389434814; 0.00; 0.61; 1.06; 3.02
2025-12-15 17:04:11;2120.134471654892;0.9135856628417969; 0.14; 0.57; 1.12; 3.00
2025-12-15 17:04:12;2121.0483660697937;0.9137358665466309; 0.00; 0.59; 1.09; 3.04
2025-12-15 17:04:13;2121.962426185608;0.9140057563781738; 0.00; 0.57; 1.09; 3.04
2025-12-15 17:04:14;2122.876683950424;0.9138643741607666; 0.00; 0.61; 1.12; 3.04
2025-12-15 17:04:14;2123.79083609581;0.9138410091400146; 0.29; 0.59; 1.09; 3.02
2025-12-15 17:04:15;2124.7049474716187;0.9136025905609131; 0.00; 0.59; 1.09; 3.04
2025-12-15 17:04:16;2125.6188492774963;0.913433313369751; 0.00; 0.59; 1.06; 3.02
2025-12-15 17:04:17;2126.5325512886047;0.9134106636047363; 0.29; 0.67; 1.09; 3.02
2025-12-15 17:04:18;2127.44624376297;0.9134294986724854; 0.14; 0.57; 1.14; 3.02
2025-12-15 17:04:19;2128.359949827194;0.9133970737457275; 0.00; 0.61; 1.14; 3.02
2025-12-15 17:04:20;2129.2736387252808;0.913485050201416; 0.00; 0.61; 1.09; 3.04
2025-12-15 17:04:21;2130.1874017715454;0.9136583805084229; 0.00; 0.57; 1.12; 0.41
2025-12-15 17:04:22;2131.101332426071;0.9140331745147705; 0.00; 0.61; 1.09; 0.46
2025-12-15 17:04:23;2132.0156874656677;0.9134259223937988; 0.00; 0.59; 1.12; 0.46
2025-12-15 17:04:24;2132.9293785095215;0.9134526252746582; 0.00; 0.59; 1.12; 0.48
2025-12-15 17:04:25;2133.843178510666;0.9134364128112793; 0.00; 0.61; 1.12; 0.44
2025-12-15 17:04:25;2134.7568876743317;0.9136927127838135; 0.00; 0.57; 1.14; 0.28
2025-12-15 17:04:26;2135.6708495616913;0.9142270088195801; 0.00; 0.57; 1.09; 0.17
2025-12-15 17:04:27;2136.585361480713;0.9134602546691895; 0.00; 0.59; 1.14; 0.24
2025-12-15 17:04:28;2137.4992694854736;0.9134235382080078; 0.00; 0.61; 1.12; 0.22
2025-12-15 17:04:29;2138.412985086441;0.9136545658111572; 0.00; 0.61; 1.14; 0.22
2025-12-15 17:04:30;2139.33096241951;0.9134137630462646; 0.00; 0.57; 1.12; 0.17
2025-12-15 17:04:31;2140.244646549225;0.9134130477905273; 0.00; 0.55; 1.12; 0.24
2025-12-15 17:04:32;2141.158326148987;0.9134173393249512; 0.00; 0.55; 1.17; 0.24
2025-12-15 17:04:33;2142.0720217227936;0.9134762287139893; 0.00; 0.57; 1.14; 0.22
2025-12-15 17:04:34;2142.985773563385;0.9136090278625488; 0.00; 0.57; 1.17; 0.20
2025-12-15 17:04:35;2143.8996920585632;0.9134635925292969; 0.00; 0.63; 1.17; 0.22
2025-12-15 17:04:35;2144.81342959404;0.9134814739227295; 0.00; 0.57; 1.17; 0.22
2025-12-15 17:04:36;2145.7271723747253;0.9136381149291992; 0.00; 0.61; 1.19; 0.24
2025-12-15 17:04:37;2146.6410739421844;0.9134676456451416; 0.00; 0.57; 1.19; 0.26
2025-12-15 17:04:38;2147.5548164844513;0.913475751876831; 0.00; 0.61; 1.17; 0.22
2025-12-15 17:04:39;2148.46856713295;0.9134764671325684; 0.00; 0.59; 1.17; 0.26
2025-12-15 17:04:40;2149.3823120594025;0.9139196872711182; 0.00; 0.59; 1.17; 0.20
2025-12-15 17:04:41;2150.299221277237;0.9135966300964355; 0.00; 0.55; 1.17; 0.26
2025-12-15 17:04:42;2151.2130858898163;0.91355299949646; 0.00; 0.57; 1.19; 0.24
2025-12-15 17:04:43;2152.1268990039825;0.913550615310669; 0.00; 0.59; 1.19; 0.24
2025-12-15 17:04:44;2153.040714263916;0.9134221076965332; 0.00; 0.55; 1.19; 0.26
2025-12-15 17:04:45;2153.954412460327;0.913421630859375; 0.00; 0.61; 1.17; 0.24
2025-12-15 17:04:46;2154.868106365204;0.9138801097869873; 0.00; 0.55; 1.17; 0.26
2025-12-15 17:04:46;2155.7822635173798;0.9134459495544434; 0.00; 0.59; 1.22; 0.26
2025-12-15 17:04:47;2156.695985555649;0.9134297370910645; 0.00; 0.59; 1.19; 0.22
2025-12-15 17:04:48;2157.609673976898;0.9139549732208252; 0.00; 0.61; 1.17; 0.24
2025-12-15 17:04:49;2158.5239119529724;0.9135582447052002; 0.00; 0.59; 1.22; 0.22
2025-12-15 17:04:50;2159.4380238056183;0.913546085357666; 0.00; 0.61; 1.19; 0.20
2025-12-15 17:04:51;2160.351874113083;0.9134180545806885; 0.00; 0.59; 1.19; 0.24
2025-12-15 17:04:52;2161.265568256378;0.9135372638702393; 0.00; 0.59; 1.22; 0.24
2025-12-15 17:04:53;2162.1794245243073;0.9133992195129395; 0.00; 0.57; 1.22; 0.20
2025-12-15 17:04:54;2163.0930802822113;0.91414475440979; 0.00; 0.61; 1.22; 0.24
2025-12-15 17:04:55;2164.0077695846558;0.9140045642852783; 0.00; 0.57; 1.27; 0.20
2025-12-15 17:04:56;2164.9220218658447;0.9136719703674316; 0.00; 0.57; 1.19; 0.24
2025-12-15 17:04:57;2165.835965156555;0.9134933948516846; 0.00; 0.55; 1.19; 0.20
2025-12-15 17:04:57;2166.7497305870056;0.9136183261871338; 0.00; 0.61; 1.27; 0.22
2025-12-15 17:04:58;2167.663919210434;0.9134106636047363; 0.00; 0.55; 1.27; 2.38
2025-12-15 17:04:59;2168.5775854587555;0.9137732982635498; 0.00; 0.59; 1.19; 2.67
2025-12-15 17:05:00;2169.491726875305;0.9137406349182129; 0.00; 0.59; 1.27; 2.73
2025-12-15 17:05:01;2170.405780315399;0.9137833118438721; 0.00; 0.63; 1.30; 2.76
2025-12-15 17:05:02;2171.3199167251587;0.9137330055236816; 0.00; 0.57; 1.25; 2.73
2025-12-15 17:05:03;2172.2339589595795;0.9137299060821533; 0.00; 0.57; 1.27; 2.78
2025-12-15 17:05:04;2173.1479971408844;0.9145112037658691; 0.00; 0.59; 1.27; 2.73
2025-12-15 17:05:05;2174.0627751350403;0.9138472080230713; 0.00; 0.61; 1.27; 2.73
2025-12-15 17:05:06;2174.976897716522;0.9138331413269043; 0.00; 0.55; 1.30; 2.78
2025-12-15 17:05:07;2175.891012907028;0.9137997627258301; 0.00; 0.61; 1.27; 2.73
2025-12-15 17:05:07;2176.8050997257233;0.9138104915618896; 0.00; 0.59; 1.27; 2.73
2025-12-15 17:05:08;2177.7191832065582;0.9139690399169922; 0.00; 0.59; 1.30; 2.73
2025-12-15 17:05:09;2178.633457183838;0.9135410785675049; 0.00; 0.61; 1.30; 2.75
2025-12-15 17:05:10;2179.547319173813;0.9134118556976318; 0.00; 0.61; 1.27; 2.76
2025-12-15 17:05:11;2180.460992336273;0.9138448238372803; 0.00; 0.57; 1.25; 2.73
2025-12-15 17:05:12;2181.375117778778;0.9139065742492676; 0.00; 0.61; 1.32; 2.75
2025-12-15 17:05:13;2182.2893023490906;0.9149556159973145; 0.00; 0.59; 1.30; 2.73
2025-12-15 17:05:14;2183.205078601837;0.9139599800109863; 0.00; 0.59; 1.32; 2.75
2025-12-15 17:05:15;2184.1192996501923;0.9134712219238281; 0.00; 0.63; 1.30; 2.73
2025-12-15 17:05:16;2185.0330789089203;0.9135305881500244; 0.00; 0.57; 1.35; 2.73
2025-12-15 17:05:17;2185.946909427643;0.9137895107269287; 0.00; 0.57; 1.35; 2.71
2025-12-15 17:05:18;2186.8609817028046;0.913771390914917; 0.00; 0.55; 1.38; 2.75
2025-12-15 17:05:18;2187.775082349777;0.9135568141937256; 0.00; 0.55; 1.35; 2.75
2025-12-15 17:05:19;2188.6889476776123;0.9134840965270996; 0.00; 0.55; 1.35; 2.75
2025-12-15 17:05:20;2189.602723836899;0.9135570526123047; 0.00; 0.61; 1.32; 2.78
2025-12-15 17:05:21;2190.5167853832245;0.9134030342102051; 0.00; 0.57; 1.40; 2.71
2025-12-15 17:05:22;2191.4304423332214;0.9135286808013916; 0.00; 0.59; 1.32; 2.82
2025-12-15 17:05:23;2192.344271183014;0.913522481918335; 0.00; 0.59; 1.40; 2.73
2025-12-15 17:05:24;2193.258106470108;0.914074182510376; 0.00; 0.59; 1.38; 2.75
2025-12-15 17:05:25;2194.1725149154663;0.9136843681335449; 0.00; 0.57; 1.40; 2.75
2025-12-15 17:05:26;2195.086517095566;0.9136373996734619; 0.00; 0.57; 1.43; 2.73
2025-12-15 17:05:27;2196.0004210472107;0.9134116172790527; 0.00; 0.59; 1.40; 2.86
2025-12-15 17:05:28;2196.9141235351562;0.9136576652526855; 0.00; 0.59; 1.40; 2.84
2025-12-15 17:05:28;2197.8280420303345;0.9135599136352539; 0.00; 0.61; 1.43; 2.89
2025-12-15 17:05:29;2198.741904735565;0.9135363101959229; 0.00; 0.57; 1.40; 2.89
2025-12-15 17:05:30;2199.6558151245117;0.9137861728668213; 0.00; 0.57; 1.40; 2.86
2025-12-15 17:05:31;2200.569907426834;0.9137833118438721; 0.00; 0.59; 1.40; 2.89
2025-12-15 17:05:32;2201.4840157032013;0.9134020805358887; 0.00; 0.57; 1.40; 2.91
2025-12-15 17:05:33;2202.3976757526398;0.9134199619293213; 0.00; 0.59; 1.43; 2.89
2025-12-15 17:05:34;2203.311410665512;0.9134087562561035; 0.00; 0.59; 1.43; 2.91
2025-12-15 17:05:35;2204.2250792980194;0.9137763977050781; 0.00; 0.61; 1.43; 2.84
2025-12-15 17:05:36;2205.139137983322;0.913527250289917; 0.29; 0.57; 1.45; 2.86
2025-12-15 17:05:37;2206.052983522415;0.913881778717041; 0.00; 0.57; 1.45; 2.89
2025-12-15 17:05:38;2206.9671494960785;0.9136419296264648; 0.00; 0.59; 1.45; 2.84
2025-12-15 17:05:39;2207.881066083908;0.9136292934417725; 0.00; 0.59; 1.51; 2.91
2025-12-15 17:05:39;2208.7949600219727;0.9141345024108887; 0.00; 0.59; 1.45; 2.89
2025-12-15 17:05:40;2209.7095856666565;0.9136826992034912; 0.00; 0.57; 1.45; 2.84
2025-12-15 17:05:41;2210.6236050128937;0.913520097732544; 0.00; 0.57; 1.48; 2.89
2025-12-15 17:05:42;2211.53746008873;0.9134213924407959; 0.00; 0.61; 1.48; 2.91
2025-12-15 17:05:43;2212.4511473178864;0.9134352207183838; 0.00; 0.59; 1.45; 2.86
2025-12-15 17:05:44;2213.3648598194122;0.9135315418243408; 0.00; 0.61; 1.51; 2.91
2025-12-15 17:05:45;2214.278717517853;0.9137570858001709; 0.00; 0.57; 1.53; 2.84
2025-12-15 17:05:46;2215.192775964737;0.9136765003204346; 0.00; 0.59; 1.51; 2.86
2025-12-15 17:05:47;2216.106763601303;0.913593053817749; 0.14; 0.63; 1.53; 2.84
2025-12-15 17:05:48;2217.020843029022;0.9136531352996826; 0.00; 0.61; 1.51; 2.91
2025-12-15 17:05:49;2217.9349930286407;0.9136607646942139; 0.00; 0.61; 1.53; 2.86
2025-12-15 17:05:50;2218.848913669586;0.9134206771850586; 0.00; 0.61; 1.56; 2.84
2025-12-15 17:05:50;2219.7626144886017;0.9136087894439697; 0.00; 0.59; 1.53; 2.84
2025-12-15 17:05:51;2220.67648601532;0.9135193824768066; 0.00; 0.59; 1.56; 2.80
2025-12-15 17:05:52;2221.5902729034424;0.9136703014373779; 0.00; 0.59; 1.58; 2.84
2025-12-15 17:05:53;2222.504221200943;0.9134209156036377; 0.00; 0.55; 1.53; 2.89
2025-12-15 17:05:54;2223.4179182052612;0.9138851165771484; 0.00; 0.55; 1.56; 2.86
2025-12-15 17:05:55;2224.3321657180786;0.9134378433227539; 0.00; 0.57; 1.58; 2.84
2025-12-15 17:05:56;2225.2458765506744;0.9134218692779541; 0.00; 0.59; 1.58; 2.86
2025-12-15 17:05:57;2226.159733057022;0.9134137630462646; 0.00; 0.65; 1.56; 2.82
2025-12-15 17:05:58;2227.0734016895294;0.9134352207183838; 0.00; 0.59; 1.56; 2.84
2025-12-15 17:05:59;2227.9871258735657;0.9135391712188721; 0.00; 0.57; 1.58; 2.86
2025-12-15 17:06:00;2228.900933265686;0.9134716987609863; 0.00; 0.61; 1.61; 2.84
2025-12-15 17:06:00;2229.8146789073944;0.9139971733093262; 0.00; 0.53; 1.58; 2.82
2025-12-15 17:06:01;2230.7289521694183;0.9135282039642334; 0.00; 0.57; 1.64; 2.84
2025-12-15 17:06:02;2231.6427409648895;0.9135463237762451; 0.00; 0.59; 1.61; 2.86
2025-12-15 17:06:03;2232.5565481185913;0.9135000705718994; 0.00; 0.59; 1.61; 2.82
2025-12-15 17:06:04;2233.4703121185303;0.9135725498199463; 0.00; 0.61; 1.64; 2.82
2025-12-15 17:06:05;2234.384155511856;0.9136207103729248; 0.00; 0.55; 1.58; 2.84
2025-12-15 17:06:06;2235.298045396805;0.9135947227478027; 0.00; 0.57; 1.64; 2.80
2025-12-15 17:06:07;2236.2118949890137;0.913576602935791; 0.00; 0.57; 1.69; 2.86
2025-12-15 17:06:08;2237.125734806061;0.9134175777435303; 0.00; 0.57; 1.64; 2.84
2025-12-15 17:06:09;2238.0394339561462;0.9135031700134277; 0.00; 0.59; 1.61; 2.82
2025-12-15 17:06:10;2238.9532158374786;0.9136269092559814; 0.00; 0.61; 1.61; 2.86
2025-12-15 17:06:11;2239.8671040534973;0.9135856628417969; 0.00; 0.55; 1.64; 2.80
2025-12-15 17:06:11;2240.7809507846832;0.913787841796875; 0.00; 0.57; 1.66; 2.84
2025-12-15 17:06:12;2241.695051908493;0.913792610168457; 0.00; 0.61; 1.66; 2.84
2025-12-15 17:06:13;2242.6091165542603;0.9135169982910156; 0.00; 0.61; 1.71; 2.84
2025-12-15 17:06:14;2243.52725815773;0.9134654998779297; 0.00; 0.55; 1.64; 2.89
2025-12-15 17:06:15;2244.4409890174866;0.9143774509429932; 0.00; 0.63; 1.69; 2.84
2025-12-15 17:06:16;2245.3559477329254;0.9142253398895264; 0.00; 0.57; 1.71; 2.80
2025-12-15 17:06:17;2246.2704739570618;0.9135842323303223; 0.00; 0.61; 1.69; 2.84
2025-12-15 17:06:18;2247.1843609809875;0.9136035442352295; 0.00; 0.57; 1.64; 2.84
2025-12-15 17:06:19;2248.098513364792;0.9142932891845703; 0.00; 0.59; 1.69; 2.82
2025-12-15 17:06:20;2249.013200521469;0.914118766784668; 0.00; 0.59; 1.66; 2.82
2025-12-15 17:06:21;2249.927624940872;0.9138636589050293; 0.00; 0.57; 1.66; 2.80
2025-12-15 17:06:22;2250.8419692516327;0.9137248992919922; 0.00; 0.59; 1.71; 2.84
2025-12-15 17:06:22;2251.755952358246;0.913733959197998; 0.00; 0.57; 1.74; 2.82
2025-12-15 17:06:23;2252.669996023178;0.913522481918335; 0.00; 0.61; 1.66; 2.82
2025-12-15 17:06:24;2253.5838561058044;0.9135184288024902; 0.00; 0.61; 1.71; 2.84
2025-12-15 17:06:25;2254.4976799488068;0.9135282039642334; 0.00; 0.57; 1.69; 2.84
2025-12-15 17:06:26;2255.411574602127;0.9138765335083008; 0.00; 0.57; 1.71; 2.80
2025-12-15 17:06:27;2256.325973033905;0.9135656356811523; 0.00; 0.57; 1.69; 2.80
2025-12-15 17:06:28;2257.23984003067;0.9134073257446289; 0.00; 0.61; 1.69; 2.82
2025-12-15 17:06:29;2258.1535081863403;0.9150450229644775; 0.00; 0.61; 1.71; 2.89
2025-12-15 17:06:30;2259.0688211917877;0.9137258529663086; 0.00; 0.59; 1.71; 2.84
2025-12-15 17:06:31;2259.9828672409058;0.9135205745697021; 0.00; 0.55; 1.74; 2.78
2025-12-15 17:06:32;2260.896695613861;0.913632869720459; 0.00; 0.57; 1.71; 2.84
2025-12-15 17:06:32;2261.8106207847595;0.9139506816864014; 0.00; 0.55; 1.79; 2.86
2025-12-15 17:06:33;2262.7248356342316;0.9138846397399902; 0.00; 0.55; 1.77; 2.89
2025-12-15 17:06:34;2263.639002084732;0.9134218692779541; 0.00; 0.59; 1.71; 2.80
2025-12-15 17:06:35;2264.552686691284;0.91400146484375; 0.00; 0.61; 1.77; 2.84
2025-12-15 17:06:36;2265.4669737815857;0.9135837554931641; 0.00; 0.59; 1.77; 2.80
2025-12-15 17:06:37;2266.380856513977;0.9135940074920654; 0.00; 0.55; 1.77; 2.82
2025-12-15 17:06:38;2267.298134326935;0.9140102863311768; 0.14; 0.57; 1.79; 2.82
2025-12-15 17:06:39;2268.2124123573303;0.9135541915893555; 0.00; 0.61; 1.74; 2.80
2025-12-15 17:06:40;2269.1262850761414;0.9134194850921631; 0.00; 0.61; 1.77; 2.80
2025-12-15 17:06:41;2270.0399980545044;0.9135727882385254; 0.00; 0.59; 1.77; 2.78
2025-12-15 17:06:42;2270.9539551734924;0.9142303466796875; 0.00; 0.59; 1.79; 2.86
2025-12-15 17:06:43;2271.868721485138;0.913677453994751; 0.00; 0.59; 1.82; 2.82
2025-12-15 17:06:43;2272.7826936244965;0.9135086536407471; 0.00; 0.55; 1.79; 2.82
2025-12-15 17:06:44;2273.696517944336;0.9135017395019531; 0.00; 0.59; 1.79; 2.82
2025-12-15 17:06:45;2274.6103053092957;0.9134988784790039; 0.00; 0.57; 1.79; 2.82
2025-12-15 17:06:46;2275.524116039276;0.9135067462921143; 0.00; 0.59; 1.79; 2.82
2025-12-15 17:06:47;2276.4379427433014;0.9140465259552002; 0.00; 0.55; 1.79; 2.84
2025-12-15 17:06:48;2277.3522975444794;0.9135832786560059; 0.00; 0.59; 1.79; 2.82
2025-12-15 17:06:49;2278.2661821842194;0.9135968685150146; 0.00; 0.55; 1.82; 2.84
2025-12-15 17:06:50;2279.1800842285156;0.9134058952331543; 0.00; 0.57; 1.82; 2.82
2025-12-15 17:06:51;2280.0937535762787;0.9136524200439453; 0.00; 0.59; 1.84; 1.33
2025-12-15 17:06:52;2281.007725715637;0.9134771823883057; 0.00; 0.61; 1.84; 0.50
2025-12-15 17:06:53;2281.921473264694;0.9136567115783691; 0.00; 0.61; 1.82; 0.50
2025-12-15 17:06:54;2282.835428953171;0.9135372638702393; 0.00; 0.61; 1.82; 0.50
2025-12-15 17:06:54;2283.7492372989655;0.9134924411773682; 0.00; 0.59; 1.82; 0.54
2025-12-15 17:06:55;2284.6633365154266;0.9136362075805664; 0.00; 0.61; 1.84; 0.52
2025-12-15 17:06:56;2285.577381372452;0.913886308670044; 0.00; 0.59; 1.82; 0.48
2025-12-15 17:06:57;2286.4916138648987;0.9142589569091797; 0.00; 0.59; 1.84; 0.54
2025-12-15 17:06:58;2287.4063918590546;0.9140563011169434; 0.00; 0.61; 1.82; 0.50
2025-12-15 17:06:59;2288.3207540512085;0.9135556221008301; 0.00; 0.57; 1.87; 0.50
2025-12-15 17:07:00;2289.2346227169037;0.9135487079620361; 0.00; 0.57; 1.84; 0.48
2025-12-15 17:07:01;2290.148488998413;0.9137403964996338; 0.00; 0.57; 1.84; 0.50
2025-12-15 17:07:02;2291.0625331401825;0.9139235019683838; 0.00; 0.61; 1.87; 0.50
2025-12-15 17:07:03;2291.97674036026;0.9141526222229004; 0.00; 0.59; 1.82; 0.48
2025-12-15 17:07:04;2292.891419649124;0.9135129451751709; 0.00; 0.59; 1.87; 0.52
2025-12-15 17:07:04;2293.805177927017;0.9135019779205322; 0.00; 0.59; 1.82; 0.50
2025-12-15 17:07:05;2294.719178676605;0.9135317802429199; 0.00; 0.61; 1.82; 0.50
2025-12-15 17:07:06;2295.6331584453583;0.9136695861816406; 0.00; 0.55; 1.90; 0.52
2025-12-15 17:07:07;2296.547132730484;0.9135351181030273; 0.00; 0.57; 1.90; 0.57
2025-12-15 17:07:08;2297.460977077484;0.9137120246887207; 0.00; 0.59; 1.90; 0.48
2025-12-15 17:07:09;2298.375001192093;0.913607120513916; 0.00; 0.59; 1.87; 0.52
2025-12-15 17:07:10;2299.288913488388;0.9135339260101318; 0.00; 0.57; 1.87; 0.50
2025-12-15 17:07:11;2300.202716112137;0.9135322570800781; 0.00; 0.61; 1.90; 0.50
2025-12-15 17:07:12;2301.116560459137;0.9136104583740234; 0.00; 0.57; 1.90; 0.48
2025-12-15 17:07:13;2302.0304839611053;0.9136316776275635; 0.00; 0.59; 1.92; 0.48
2025-12-15 17:07:14;2302.9444127082825;0.9136426448822021; 0.00; 0.61; 1.90; 0.52
2025-12-15 17:07:15;2303.8583335876465;0.9134256839752197; 0.00; 0.53; 1.87; 0.48
2025-12-15 17:07:15;2304.7720263004303;0.9136688709259033; 0.00; 0.57; 1.90; 0.52
2025-12-15 17:07:16;2305.6859641075134;0.9135580062866211; 0.00; 0.55; 1.92; 0.46
2025-12-15 17:07:17;2306.599846839905;0.9134120941162109; 0.00; 0.55; 1.90; 0.54
2025-12-15 17:07:18;2307.513526916504;0.9134206771850586; 0.00; 0.59; 1.90; 0.48
2025-12-15 17:07:19;2308.4272236824036;0.9135518074035645; 0.00; 0.61; 1.92; 0.46
2025-12-15 17:07:20;2309.3410885334015;0.9135134220123291; 0.00; 0.59; 1.92; 0.50
2025-12-15 17:07:21;2310.25492143631;0.9134948253631592; 0.00; 0.57; 1.92; 0.46
2025-12-15 17:07:22;2311.168727874756;0.9135398864746094; 0.00; 0.57; 1.90; 0.46
2025-12-15 17:07:23;2312.0825839042664;0.9134926795959473; 0.00; 0.59; 1.92; 0.54
2025-12-15 17:07:24;2312.996396780014;0.9134628772735596; 0.00; 0.59; 1.90; 0.46
2025-12-15 17:07:25;2313.9101178646088;0.9135372638702393; 0.00; 0.61; 1.90; 0.50
2025-12-15 17:07:25;2314.8239681720734;0.9135181903839111; 0.00; 0.59; 1.92; 0.52
2025-12-15 17:07:26;2315.7378346920013;0.9137728214263916; 0.00; 0.61; 1.90; 0.48
2025-12-15 17:07:27;2316.651917695999;0.9137294292449951; 0.00; 0.59; 1.92; 0.50
2025-12-15 17:07:28;2317.565938472748;0.9136922359466553; 0.00; 0.59; 1.95; 0.50
